congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
118,House,20301,41,3,AL,200,,,"ROGERS, Mike Dennis",R000575,1958,,0.377,0.384,-134.22697,0.82437,695,66,,0.445,0.292
118,House,21102,41,7,AL,100,,,"SEWELL, Terri",S001185,1965,,-0.398,0.4,-30.51307,0.95393,647,12,,-0.516,0.41
118,House,21500,41,6,AL,200,,,"PALMER, Gary James",P000609,1954,,0.679,0.102,-57.32691,0.92039,691,30,,0.692,0.14
118,House,22108,41,1,AL,200,,,"CARL, Jerry L.",C001054,1958,,0.548,0.275,-82.53912,0.88847,698,38,,0.599,0.257
118,House,22140,41,2,AL,200,,,"MOORE, Barry",M001212,1966,,0.645,-0.171,-56.33097,0.92247,698,20,,0.74,-0.169
118,House,22366,41,5,AL,200,,,"STRONG, Dale",S001220,1970,,0.62,0.338,-79.03972,0.89206,692,32,,0.62,0.337
118,House,29701,41,4,AL,200,,,"ADERHOLT, Robert",A000055,1965,,0.403,0.479,-134.39949,0.82114,682,71,,0.457,0.18
118,House,22168,81,1,AK,100,,,"PELTOLA, Mary Sattler",P000619,1973,,-0.16,0.407,-119.99277,0.79671,528,61,,-0.098,0.067
118,House,21995,93,0,AS,200,,,"RADEWAGEN, Aumua Amata Coleman",R000600,1947,,0.336,0.208,-46.52526,0.75558,166,21,,0.323,0.18
118,House,20305,61,7,AZ,100,,,"GRIJALVA, Raúl M.",G000551,1948,,-0.598,-0.264,-34.93078,0.95021,684,15,,-0.573,-0.39
118,House,21103,61,9,AZ,200,,,"GOSAR, Paul",G000565,1958,,0.699,-0.499,-47.8247,0.93304,690,16,,0.754,-0.657
118,House,21105,61,1,AZ,200,,,"SCHWEIKERT, David",S001183,1962,,0.561,-0.251,-182.10993,0.76949,695,60,,0.487,-0.177
118,House,21502,61,3,AZ,100,,,"GALLEGO, Ruben",G000574,1979,,-0.418,0.069,-56.45679,0.90933,594,22,,-0.298,0.192
118,House,21705,61,5,AZ,200,,,"BIGGS, Andrew S.",B001302,1958,,0.827,-0.562,-81.75606,0.88902,695,36,,0.703,-0.711
118,House,21757,61,8,AZ,200,,,"LESKO, Debbie",L000589,1958,,0.614,-0.077,-65.46532,0.90055,625,29,,0.633,-0.012
118,House,21968,61,4,AZ,100,,,"STANTON, Greg",S001211,1970,,-0.284,0.247,-49.15772,0.93218,700,21,,-0.299,0.444
118,House,22309,61,6,AZ,200,,,"CISCOMANI, Juan",C001133,1982,,0.302,0.788,-41.03363,0.94226,690,20,,0.302,0.788
118,House,22311,61,2,AZ,200,,,"CRANE, Eli",C001132,1980,,0.72,-0.694,-66.01405,0.90876,690,30,,0.719,-0.695
118,House,21106,42,1,AR,200,,,"CRAWFORD, Rick",C001087,1966,,0.457,0.32,-106.72643,0.85708,692,40,,0.439,0.072
118,House,21108,42,3,AR,200,,,"WOMACK, Steve",W000809,1957,,0.348,0.621,-54.73094,0.92479,700,20,,0.361,0.866
118,House,21503,42,2,AR,200,,,"HILL, French",H001072,1956,,0.437,0.27,-106.72562,0.85765,695,45,,0.446,0.296
118,House,21563,42,4,AR,200,,,"WESTERMAN, Bruce Eugene",W000821,1967,,0.55,0.305,-69.34264,0.9053,697,35,,0.534,0.185
118,House,15448,71,11,CA,100,,,"PELOSI, Nancy",P000197,1940,,-0.49,-0.197,-19.31723,0.96947,623,7,,-0.596,0.226
118,House,20104,71,30,CA,100,,,"SCHIFF, Adam",S001150,1960,,-0.35,-0.133,-21.07261,0.96975,686,7,,-0.369,-0.096
118,House,20107,71,48,CA,200,,,"ISSA, Darrell",I000056,1953,,0.484,-0.001,-100.20012,0.86447,688,42,,0.467,0.119
118,House,20310,71,38,CA,100,,,"SÁNCHEZ, Linda T.",S001156,1969,,-0.508,-0.135,-25.21951,0.96401,688,12,,-0.58,-0.042
118,House,20501,71,21,CA,100,,,"COSTA, Jim",C001059,1952,,-0.196,0.458,-87.89567,0.87513,659,39,,-0.315,0.69
118,House,20538,71,7,CA,100,,,"MATSUI, Doris",M001163,1944,,-0.435,-0.146,-18.92316,0.97302,692,6,,-0.508,0.134
118,House,20703,71,20,CA,200,,,"MCCARTHY, Kevin",M001165,1965,,0.453,0.233,-71.46574,0.82262,366,36,,0.381,0.07
118,House,20903,71,5,CA,200,,,"McCLINTOCK, Tom",M001177,1956,,0.682,-0.401,-126.45631,0.83408,697,46,,0.556,-0.395
118,House,20955,71,28,CA,100,,,"CHU, Judy",C001080,1953,,-0.489,-0.379,-18.56004,0.97327,685,7,,-0.493,-0.425
118,House,20958,71,8,CA,100,,,"GARAMENDI, John",G000559,1945,,-0.309,-0.096,-49.37704,0.93075,688,17,,-0.317,-0.065
118,House,21302,71,1,CA,200,,,"LaMALFA, Doug",L000578,1960,,0.538,0.026,-86.97656,0.87977,679,36,,0.582,0.014
118,House,21303,71,2,CA,100,,,"HUFFMAN, Jared",H001068,1964,,-0.428,-0.527,-46.84443,0.93324,678,20,,-0.407,-0.492
118,House,21304,71,6,CA,100,,,"BERA, Ami",B001287,1965,,-0.241,0.013,-41.65621,0.94199,697,16,,-0.364,0.156
118,House,21306,71,14,CA,100,,,"SWALWELL, Eric",S001193,1980,,-0.362,-0.077,-29.39296,0.95504,639,12,,-0.353,0.129
118,House,21307,71,22,CA,200,,,"VALADAO, David G.",V000129,1977,,0.26,0.424,-50.4515,0.93027,698,17,,0.28,0.732
118,House,21308,71,26,CA,100,,,"BROWNLEY, Julia",B001285,1952,,-0.294,0.051,-26.68654,0.96222,693,8,,-0.397,0.077
118,House,21309,71,29,CA,100,,,"CÁRDENAS, Tony",C001097,1963,,-0.395,-0.003,-40.2653,0.94251,680,18,,-0.663,0.051
118,House,21311,71,25,CA,100,,,"RUIZ, Raul",R000599,1972,,-0.252,0.049,-40.63463,0.94321,695,14,,-0.364,0.01
118,House,21312,71,39,CA,100,,,"TAKANO, Mark",T000472,1960,,-0.465,-0.293,-27.23176,0.96152,694,13,,-0.47,-0.423
118,House,21314,71,52,CA,100,,,"VARGAS, Juan",V000130,1961,,-0.404,0.048,-44.65987,0.93733,690,17,,-0.425,-0.282
118,House,21315,71,50,CA,100,,,"PETERS, Scott",P000608,1958,,-0.188,-0.032,-47.88659,0.93295,690,16,,-0.271,-0.001
118,House,21504,71,10,CA,100,,,"DESAULNIER, Mark James",D000623,1952,,-0.523,-0.372,-29.87633,0.95695,679,14,,-0.453,-0.427
118,House,21506,71,33,CA,100,,,"AGUILAR, Peter Rey",A000371,1979,,-0.31,0.141,-37.10652,0.94815,697,17,,-0.53,0.356
118,House,21507,71,36,CA,100,,,"LIEU, Ted",L000582,1969,,-0.374,-0.229,-40.78014,0.94204,683,18,,-0.388,-0.092
118,House,21508,71,35,CA,100,,,"TORRES, Norma Judith",T000474,1965,,-0.363,0.046,-29.72903,0.95813,695,8,,-0.345,0.004
118,House,21703,71,44,CA,100,,,"BARRAGÁN, Nanette Diaz",B001300,1976,,-0.506,-0.105,-29.66058,0.9581,693,14,,-0.428,-0.404
118,House,21709,71,24,CA,100,,,"CARBAJAL, Salud",C001112,1964,,-0.31,0.101,-23.22678,0.96736,700,7,,-0.387,0.15
118,House,21711,71,46,CA,100,,,"CORREA, Jose Luis",C001110,1958,,-0.29,0.234,-78.67724,0.88778,661,30,,-0.347,0.178
118,House,21728,71,17,CA,100,,,"KHANNA, Rohit",K000389,1976,,-0.504,-0.255,-43.81945,0.93907,697,16,,-0.352,-0.296
118,House,21740,71,19,CA,100,,,"PANETTA, James Varni",P000613,1969,,-0.288,0.126,-65.8741,0.90982,697,29,,-0.259,0.228
118,House,21754,71,34,CA,100,,,"GOMEZ, Jimmy",G000585,1974,,-0.542,-0.302,-37.14197,0.94745,688,17,,-0.394,-0.548
118,House,21930,71,9,CA,100,,,"HARDER, Josh",H001090,1986,,-0.352,0.572,-50.04782,0.9309,699,21,,-0.311,0.415
118,House,21939,71,49,CA,100,,,"LEVIN, Mike",L000593,1978,,-0.338,0.156,-34.10021,0.95239,699,15,,-0.304,0.095
118,House,21954,71,47,CA,100,,,"PORTER, Katie",P000618,1974,,-0.224,-0.278,-54.59808,0.92263,678,22,,-0.351,-0.386
118,House,21988,71,27,CA,200,,,"GARCIA, Mike",G000061,1976,,0.362,0.067,-124.56358,0.83613,696,54,,0.348,0.025
118,House,22126,71,51,CA,100,,,"JACOBS, Sara",J000305,1989,,-0.388,-0.453,-28.16561,0.96006,691,11,,-0.432,-0.454
118,House,22129,71,40,CA,200,,,"KIM, Young",K000397,1962,,0.259,0.371,-68.35644,0.90568,690,27,,0.257,0.487
118,House,22145,71,23,CA,200,,,"OBERNOLTE, Jay",O000019,1970,,0.313,0.28,-101.35839,0.86393,693,29,,0.306,0.282
118,House,22152,71,45,CA,200,,,"STEEL, Michelle",S001135,1955,,0.364,0.38,-89.03366,0.87976,695,28,,0.384,0.471
118,House,22317,71,13,CA,200,,,"DUARTE, John",D000633,1966,,0.356,-0.032,-134.54375,0.82354,693,47,,0.356,-0.032
118,House,22323,71,42,CA,100,,,"GARCIA, Robert",G000598,1977,,-0.42,-0.621,-31.42293,0.95567,693,14,,-0.42,-0.622
118,House,22333,71,37,CA,100,,,"KAMLAGER-DOVE, Sydney",K000400,1972,,-0.619,-0.474,-27.31352,0.96102,687,17,,-0.619,-0.475
118,House,22336,71,3,CA,200,,,"KILEY, Kevin",K000401,1985,,0.253,0.524,-58.90002,0.91908,698,24,,0.253,0.524
118,House,22354,71,15,CA,100,,,"MULLIN, Kevin",M001225,1970,,-0.557,0.139,-20.78903,0.96867,653,6,,-0.557,0.139
118,House,29106,71,43,CA,100,,,"WATERS, Maxine",W000187,1938,,-0.656,-0.079,-35.86283,0.94848,678,16,,-0.551,-0.264
118,House,29312,71,16,CA,100,,,"ESHOO, Anna Georges",E000215,1942,,-0.38,-0.397,-33.81769,0.95244,694,16,,-0.43,0.058
118,House,29323,71,41,CA,200,,,"CALVERT, Ken",C000059,1953,,0.341,0.263,-68.99603,0.90601,699,19,,0.336,0.68
118,House,29504,71,18,CA,100,,,"LOFGREN, Zoe",L000397,1947,,-0.399,-0.419,-50.68623,0.92745,673,21,,-0.326,-0.217
118,House,29707,71,32,CA,100,,,"SHERMAN, Brad",S000344,1954,,-0.343,-0.141,-33.71497,0.95238,691,11,,-0.428,0.005
118,House,29778,71,12,CA,100,,,"LEE, Barbara",L000551,1946,,-0.677,-0.569,-24.28203,0.96414,665,8,,-0.516,-0.555
118,House,29901,71,4,CA,100,,,"THOMPSON, Michael",T000460,1951,,-0.393,0.068,-39.12758,0.94549,698,15,,-0.359,0.108
118,House,29903,71,31,CA,100,,,"NAPOLITANO, Grace Flores",N000179,1936,,-0.449,-0.245,-20.45819,0.96916,653,9,,-0.539,-0.084
118,House,20704,62,5,CO,200,,,"LAMBORN, Doug",L000564,1954,,0.667,0.232,-70.02184,0.90429,696,33,,0.723,0.392
118,House,21510,62,4,CO,200,,,"BUCK, Kenneth Robert",B001297,1959,,0.656,-0.431,-360.57559,0.58098,664,100,,0.414,-0.461
118,House,21912,62,6,CO,100,,,"CROW, Jason",C001121,1979,,-0.319,0.209,-37.31253,0.94751,692,16,,-0.43,-0.017
118,House,21948,62,2,CO,100,,,"NEGUSE, Joseph",N000191,1984,,-0.396,-0.215,-17.92201,0.97472,700,6,,-0.434,-0.005
118,House,22103,62,3,CO,200,,,"BOEBERT, Lauren",B000825,1986,,0.747,-0.508,-77.53809,0.89072,670,35,,0.652,-0.475
118,House,22306,62,8,CO,100,,,"CARAVEO, Yadira",C001134,1980,,-0.272,0.581,-61.56302,0.91581,700,24,,-0.272,0.574
118,House,22359,62,7,CO,100,,,"PETTERSEN, Brittany",P000620,1981,,-0.352,0.266,-23.8552,0.96635,697,8,,-0.352,0.268
118,House,29710,62,1,CO,100,,,"DeGETTE, Diana",D000197,1957,,-0.431,-0.303,-25.97813,0.96316,692,13,,-0.398,-0.271
118,House,20706,1,2,CT,100,,,"COURTNEY, Joe",C001069,1953,,-0.34,0.03,-39.78633,0.94413,692,16,,-0.316,0.221
118,House,20907,1,4,CT,100,,,"HIMES, James A.",H001047,1966,,-0.24,-0.226,-58.20549,0.91966,695,26,,-0.228,-0.138
118,House,21931,1,5,CT,100,,,"HAYES, Jahana",H001081,1973,,-0.316,-0.132,-39.32898,0.94514,697,19,,-0.289,-0.12
118,House,29109,1,3,CT,100,,,"DeLAURO, Rosa L.",D000216,1943,,-0.414,-0.116,-41.08563,0.94236,692,15,,-0.349,-0.169
118,House,29908,1,1,CT,100,,,"LARSON, John B.",L000557,1948,,-0.396,-0.047,-35.22075,0.9496,681,13,,-0.37,-0.064
118,House,21706,11,1,DE,100,,,"BLUNT ROCHESTER, Lisa",B001303,1962,,-0.347,-0.153,-25.95227,0.96277,684,10,,-0.414,-0.164
118,House,21993,55,0,DC,100,,,"NORTON, Eleanor Holmes",N000147,1937,,-0.497,-0.053,-12.27426,0.96917,392,4,,-0.476,-0.1
118,House,20316,43,26,FL,200,,,"DIAZ-BALART, Mario",D000600,1961,,0.284,0.141,-86.35319,0.88252,691,36,,0.335,0.389
118,House,20504,43,25,FL,100,,,"WASSERMAN SCHULTZ, Debbie",W000797,1966,,-0.416,0.088,-38.56007,0.94603,695,14,,-0.351,0.159
118,House,20708,43,14,FL,100,,,"CASTOR, Kathy",C001066,1966,,-0.437,0.06,-24.86618,0.9645,688,11,,-0.411,0.146
118,House,20709,43,16,FL,200,,,"BUCHANAN, Vernon G.",B001260,1951,,0.362,-0.095,-110.28937,0.84885,673,50,,0.394,0.066
118,House,20758,43,12,FL,200,,,"BILIRAKIS, Gus",B001257,1963,,0.419,-0.017,-123.53261,0.83564,688,63,,0.511,0.029
118,House,20909,43,8,FL,200,,,"POSEY, Bill",P000599,1947,,0.531,-0.351,-80.01839,0.88821,675,29,,0.596,-0.43
118,House,21116,43,11,FL,200,,,"WEBSTER, Daniel A.",W000806,1949,,0.525,-0.094,-87.44976,0.87798,672,37,,0.508,-0.112
118,House,21118,43,24,FL,100,,,"WILSON, Frederica",W000808,1942,,-0.477,-0.012,-28.61606,0.95744,658,8,,-0.454,-0.051
118,House,21321,43,22,FL,100,,,"FRANKEL, Lois",F000462,1948,,-0.397,-0.054,-34.42661,0.95126,689,14,,-0.386,0.125
118,House,21714,43,2,FL,200,,,"DUNN, Neal Patrick",D000628,1953,,0.503,0.371,-92.50448,0.87504,693,45,,0.495,0.365
118,House,21719,43,1,FL,200,,,"GAETZ, Matthew L. II",G000578,1982,,0.598,-0.646,-118.14835,0.84325,693,51,,0.571,-0.75
118,House,21735,43,21,FL,200,,,"MAST, Brian Jeffery",M001199,1980,,0.462,-0.359,-103.4684,0.86075,690,42,,0.481,-0.209
118,House,21744,43,5,FL,200,,,"RUTHERFORD, John Henry",R000609,1952,,0.426,0.068,-107.94733,0.85576,693,49,,0.41,0.091
118,House,21746,43,9,FL,100,,,"SOTO, Darren Michael",S001200,1978,,-0.361,0.167,-34.83051,0.95132,698,12,,-0.309,0.162
118,House,21971,43,17,FL,200,,,"STEUBE, William",S001214,1978,,0.689,-0.284,-38.13036,0.93813,597,13,,0.752,-0.298
118,House,21981,43,6,FL,200,,,"WALTZ, Michael",W000823,1974,,0.442,-0.117,-80.9423,0.88291,650,39,,0.557,-0.052
118,House,22107,43,3,FL,200,,,"CAMMACK, Kat",C001039,1988,,0.591,-0.198,-57.70091,0.9183,677,21,,0.585,-0.217
118,House,22111,43,19,FL,200,,,"DONALDS, Byron",D000032,1978,,0.643,-0.218,-46.72642,0.93425,687,18,,0.664,-0.328
118,House,22116,43,18,FL,200,,,"FRANKLIN, C. Scott",F000472,1964,,0.603,0.096,-66.16588,0.90931,696,32,,0.607,0.064
118,House,22118,43,28,FL,200,,,"GIMENEZ, Carlos A.",G000593,1954,,0.333,0.098,-96.5838,0.86723,678,35,,0.359,0.146
118,House,22150,43,27,FL,200,,,"SALAZAR, Maria Elvira",S000168,1961,,0.269,0.148,-111.12789,0.84263,649,40,,0.297,0.297
118,House,22163,43,20,FL,100,,,"CHERFILUS-MCCORMICK, Sheila",C001127,1979,,-0.575,0.239,-24.91795,0.96438,687,9,,-0.531,0.097
118,House,22302,43,4,FL,200,,,"BEAN, Aaron",B001314,1967,,0.694,-0.071,-53.93918,0.92563,698,25,,0.696,-0.063
118,House,22321,43,10,FL,100,,,"FROST, Maxwell",F000476,1997,,-0.501,-0.728,-24.9648,0.96487,698,8,,-0.501,-0.729
118,House,22341,43,15,FL,200,,,"LEE, Laurel",L000597,1974,,0.408,0.432,-84.95629,0.88525,697,36,,0.408,0.432
118,House,22343,43,13,FL,200,,,"LUNA, Anna",L000596,1989,,0.591,-0.565,-57.92432,0.90223,563,22,,0.589,-0.558
118,House,22350,43,7,FL,200,,,"MILLS, Cory",M001216,1980,,0.593,-0.249,-62.32416,0.91458,698,22,,0.594,-0.255
118,House,22353,43,23,FL,100,,,"MOSKOWITZ, Jared",M001217,1980,,-0.215,0.299,-60.69899,0.91326,669,24,,-0.215,0.302
118,House,20321,44,13,GA,100,,,"SCOTT, David",S001157,1945,,-0.304,0.168,-46.9479,0.93422,690,15,,-0.412,0.429
118,House,20712,44,4,GA,100,,,"JOHNSON, Hank",J000288,1954,,-0.473,-0.025,-71.84774,0.89987,681,25,,-0.815,0.092
118,House,21123,44,8,GA,200,,,"SCOTT, Austin",S001189,1969,,0.535,0.354,-127.14517,0.83303,696,59,,0.475,0.546
118,House,21513,44,1,GA,200,,,"CARTER, Buddy",C001103,1957,,0.562,0.317,-87.86481,0.88124,695,38,,0.623,0.509
118,House,21515,44,11,GA,200,,,"LOUDERMILK, Barry D.",L000583,1963,,0.682,-0.003,-74.29524,0.89679,682,34,,0.668,0.019
118,House,21516,44,12,GA,200,,,"ALLEN, Rick W.",A000372,1951,,0.692,0.291,-78.14535,0.89408,698,40,,0.635,0.381
118,House,21717,44,3,GA,200,,,"FERGUSON, Anderson Drew IV",F000465,1966,,0.597,0.22,-86.50729,0.88281,694,36,,0.611,0.446
118,House,21944,44,7,GA,100,,,"McBATH, Lucy",M001208,1960,,-0.322,0.258,-39.90861,0.9434,685,19,,-0.459,0.147
118,House,22110,44,9,GA,200,,,"CLYDE, Andrew S.",C001116,1963,,0.841,-0.06,-74.91248,0.89768,694,35,,0.991,0.133
118,House,22121,44,14,GA,200,,,"GREENE, Marjorie Taylor",G000596,1974,,0.8,-0.6,-97.58444,0.86502,673,37,,0.694,-0.451
118,House,22156,44,5,GA,100,,,"WILLIAMS, Nikema",W000788,1978,,-0.425,-0.376,-28.76766,0.95962,698,11,,-0.446,-0.35
118,House,22310,44,10,GA,200,,,"COLLINS, Mike",C001129,1967,,0.661,-0.32,-52.70348,0.92717,697,22,,0.663,-0.317
118,House,22346,44,6,GA,200,,,"MCCORMICK, Rich",M001218,1968,,0.86,0.51,-101.11314,0.86496,697,49,,0.862,0.508
118,House,29339,44,2,GA,100,,,"BISHOP, Sanford Dixon, Jr.",B000490,1947,,-0.285,0.454,-58.67676,0.91915,696,26,,-0.405,0.443
118,House,22373,94,0,GU,200,,,"MOYLAN, James",M001219,1962,,0.434,0.396,-89.82562,0.73442,291,44,,0.434,0.396
118,House,20322,82,1,HI,100,,,"CASE, Ed",C001055,1952,,-0.198,-0.083,-59.54512,0.91778,694,24,,-0.227,0.033
118,House,22369,82,2,HI,100,,,"TOKUDA, Jill",T000487,1976,,-0.454,-0.432,-23.83364,0.96648,699,8,,-0.454,-0.432
