congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
118,House,21920,63,1,ID,200,,,"FULCHER, Russell",F000469,1962,,0.639,-0.039,-69.42451,0.90494,695,26,,0.642,-0.114
118,House,29910,63,2,ID,200,,,"SIMPSON, Michael K.",S001148,1950,,0.297,0.307,-70.0945,0.90246,683,21,,0.302,0.553
118,House,20749,21,11,IL,100,,,"FOSTER, Bill",F000454,1955,,-0.233,-0.215,-43.45513,0.9393,694,17,,-0.329,0.024
118,House,20954,21,5,IL,100,,,"QUIGLEY, Mike",Q000023,1958,,-0.324,-0.259,-38.69028,0.94485,682,9,,-0.41,-0.065
118,House,21326,21,10,IL,100,,,"SCHNEIDER, Brad",S001190,1961,,-0.187,-0.14,-49.36498,0.92988,679,23,,-0.268,0.059
118,House,21371,21,2,IL,100,,,"KELLY, Robin L.",K000385,1956,,-0.467,-0.023,-20.75829,0.96894,658,10,,-0.527,-0.102
118,House,21519,21,12,IL,200,,,"BOST, Mike",B001295,1960,,0.384,0.031,-136.34855,0.82163,694,67,,0.536,-0.021
118,House,21562,21,16,IL,200,,,"LaHOOD, Darin",L000585,1968,,0.458,0.217,-114.91704,0.84535,684,46,,0.448,0.201
118,House,21730,21,8,IL,100,,,"KRISHNAMOORTHI, S. Raja",K000391,1973,,-0.328,-0.03,-29.48724,0.95858,697,11,,-0.397,0.111
118,House,21906,21,6,IL,100,,,"CASTEN, Sean",C001117,1971,,-0.652,0.497,-44.16591,0.93791,689,16,,-0.597,0.221
118,House,21921,21,4,IL,100,,,"GARCÍA, Jesús",G000586,1956,,-0.43,-0.893,-28.42323,0.95447,610,13,,-0.739,-0.674
118,House,21979,21,14,IL,100,,,"UNDERWOOD, Lauren",U000040,1986,,-0.58,0.449,-37.25889,0.94721,687,12,,-0.592,-0.051
118,House,22138,21,15,IL,200,,,"MILLER, Mary E.",M001211,1959,,0.807,-0.15,-78.55621,0.89298,694,31,,0.717,-0.07
118,House,22304,21,13,IL,100,,,"BUDZINSKI, Nikki",B001315,1977,,-0.309,0.448,-44.73523,0.93801,699,17,,-0.309,0.451
118,House,22330,21,1,IL,100,,,"JACKSON, Jonathan",J000309,1966,,-0.45,-0.245,-33.99364,0.95159,685,16,,-0.45,-0.245
118,House,22360,21,3,IL,100,,,"RAMIREZ, Delia",R000617,1983,,-0.502,-0.865,-24.04614,0.96521,679,7,,-0.502,-0.865
118,House,22365,21,17,IL,100,,,"SORENSEN, Eric",S001225,1976,,-0.232,0.223,-40.63933,0.94336,697,13,,-0.232,0.225
118,House,29717,21,7,IL,100,,,"DAVIS, Danny K.",D000096,1941,,-0.486,-0.26,-28.7731,0.95875,683,9,,-0.505,-0.13
118,House,29911,21,9,IL,100,,,"SCHAKOWSKY, Janice D.",S001145,1944,,-0.603,-0.276,-28.79813,0.95823,675,17,,-0.433,-0.521
118,House,20757,22,7,IN,100,,,"CARSON, André",C001072,1974,,-0.43,0.04,-43.91703,0.93868,694,21,,-0.384,-0.325
118,House,21132,22,8,IN,200,,,"BUCSHON, Larry",B001275,1962,,0.383,0.373,-82.49263,0.8848,674,25,,0.328,0.525
118,House,21702,22,3,IN,200,,,"BANKS, James E.",B001299,1979,,0.651,0.058,-80.60999,0.88913,686,25,,0.82,0.488
118,House,21903,22,4,IN,200,,,"BAIRD, James",B001307,1945,,0.449,0.61,-91.49464,0.87698,697,34,,0.409,0.634
118,House,21952,22,6,IN,200,,,"PENCE, Gregory",P000615,1956,,0.506,0.151,-110.33297,0.83674,619,48,,0.413,0.196
118,House,22142,22,1,IN,100,,,"MRVAN, Frank J.",M001214,1969,,-0.306,0.298,-38.79041,0.94564,694,14,,-0.313,0.34
118,House,22151,22,5,IN,200,,,"SPARTZ, Victoria",S000929,1978,,0.475,-0.202,-158.83023,0.78782,666,63,,0.537,-0.356
118,House,22171,22,2,IN,200,,,"YAKYM, Rudy, III",Y000067,1984,,0.519,0.201,-73.88021,0.89984,700,24,,0.533,0.216
118,House,22326,22,9,IN,200,,,"HOUCHIN, Erin",H001093,1976,,0.587,0.01,-63.30776,0.91353,700,29,,0.587,0.007
118,House,22113,31,4,IA,200,,,"FEENSTRA, Randy",F000446,1969,,0.467,0.198,-84.79891,0.8856,698,32,,0.489,0.208
118,House,22124,31,2,IA,200,,,"HINSON, Ashley",H001091,1983,,0.347,0.298,-68.75072,0.90555,693,25,,0.386,0.613
118,House,22139,31,1,IA,200,,,"MILLER-MEEKS, Mariannette",M001215,1955,,0.335,0.189,-100.3475,0.86299,681,46,,0.349,0.16
118,House,22356,31,3,IA,200,,,"NUNN, Zach",N000193,1979,,0.281,0.091,-135.65011,0.81915,680,56,,0.281,0.091
118,House,21750,32,4,KS,200,,,"ESTES, Ron",E000298,1956,,0.643,0.058,-63.62963,0.91215,692,30,,0.653,0.196
118,House,21914,32,3,KS,100,,,"DAVIDS, Sharice",D000629,1980,,-0.269,0.267,-40.74372,0.94322,697,10,,-0.282,0.274
118,House,22130,32,2,KS,200,,,"LATURNER, Jake",L000266,1988,,0.474,0.385,-99.8067,0.86623,695,40,,0.451,0.296
118,House,22134,32,1,KS,200,,,"MANN, Tracey",M000871,1976,,0.611,0.1,-83.93611,0.8867,698,41,,0.515,-0.045
118,House,14854,51,5,KY,200,,,"ROGERS, Harold Dallas (Hal)",R000395,1937,,0.334,0.142,-91.89945,0.87057,663,30,,0.356,0.747
118,House,20916,51,2,KY,200,,,"GUTHRIE, Brett",G000558,1964,,0.426,0.275,-96.00358,0.87184,700,41,,0.477,0.39
118,House,21333,51,6,KY,200,,,"BARR, Garland H. (Andy) IV",B001282,1973,,0.484,0.294,-75.03119,0.89315,664,27,,0.524,0.353
118,House,21565,51,1,KY,200,,,"COMER, James",C001108,1972,,0.595,-0.039,-59.2795,0.91835,696,22,,0.621,-0.089
118,House,22347,51,3,KY,100,,,"MCGARVEY, Morgan",M001220,1979,,-0.556,0.188,-14.0085,0.98013,698,2,,-0.556,0.188
118,House,31102,51,4,KY,200,,,"MASSIE, Thomas",M001184,1971,,0.678,-0.735,-140.38507,0.81445,684,56,,0.622,-0.783
118,House,20759,45,1,LA,200,,,"SCALISE, Steve",S001176,1965,,0.559,0.15,-66.84354,0.89857,625,23,,0.575,0.087
118,House,21523,45,6,LA,200,,,"GRAVES, Garret",G000577,1972,,0.43,0.029,-130.45581,0.82841,693,56,,0.393,-0.053
118,House,21724,45,3,LA,200,,,"HIGGINS, Clay",H001077,1961,,0.627,-0.31,-69.43372,0.90453,692,32,,0.69,-0.21
118,House,21727,45,4,LA,200,,,"JOHNSON, Mike",J000299,1972,,0.566,-0.01,-38.55001,0.92959,528,15,,0.661,0.031
118,House,22157,45,5,LA,200,,,"LETLOW, Julia",L000595,1981,,0.426,0.448,-95.6879,0.87155,696,46,,0.426,0.426
118,House,22158,45,2,LA,100,,,"CARTER, Troy",C001125,1963,,-0.51,0.255,-22.68222,0.96762,689,7,,-0.574,0.254
118,House,20920,2,1,ME,100,,,"PINGREE, Chellie",P000597,1955,,-0.421,-0.36,-28.91478,0.95656,651,14,,-0.464,-0.176
118,House,21923,2,2,ME,100,,,"GOLDEN, Jared",G000592,1982,,-0.11,0.374,-158.07122,0.789,667,66,,-0.098,0.403
118,House,14873,52,5,MD,100,,,"HOYER, Steny Hamilton",H000874,1939,,-0.381,0.121,-24.78693,0.96224,644,7,,-0.5,0.435
118,House,15433,52,7,MD,100,,,"MFUME, Kweisi",M000687,1948,,-0.443,-0.352,-34.37907,0.95098,684,13,,-0.406,-0.068
118,House,20329,52,2,MD,100,,,"RUPPERSBERGER, C. A. (Dutch)",R000576,1946,,-0.297,0.127,-32.00109,0.95449,687,17,,-0.351,0.09
118,House,20724,52,3,MD,100,,,"SARBANES, John",S001168,1962,,-0.465,-0.071,-22.96152,0.96689,682,11,,-0.412,-0.089
118,House,21139,52,1,MD,200,,,"HARRIS, Andy",H001052,1957,,0.671,-0.374,-105.68153,0.85837,692,39,,0.647,-0.261
118,House,21741,52,8,MD,100,,,"RASKIN, Jamie Ben",R000606,1962,,-0.521,-0.245,-25.06087,0.96433,690,11,,-0.441,-0.243
118,House,21978,52,6,MD,100,,,"TRONE, David",T000483,1955,,-0.322,0.196,-30.17978,0.9553,660,11,,-0.382,0.293
118,House,22329,52,4,MD,100,,,"IVEY, Glenn",I000058,1961,,-0.51,0.162,-19.97175,0.97151,691,8,,-0.51,0.162
118,House,15616,3,1,MA,100,,,"NEAL, Richard Edmund",N000015,1949,,-0.417,-0.105,-29.95986,0.95757,691,16,,-0.482,-0.019
118,House,20119,3,8,MA,100,,,"LYNCH, Stephen F.",L000562,1955,,-0.348,0.037,-34.72629,0.95092,690,13,,-0.292,-0.096
118,House,21140,3,9,MA,100,,,"KEATING, William R.",K000375,1952,,-0.33,-0.112,-35.99618,0.94873,684,14,,-0.341,-0.015
118,House,21375,3,5,MA,100,,,"CLARK, Katherine M.",C001101,1963,,-0.482,-0.316,-20.17002,0.97156,699,7,,-0.509,-0.042
118,House,21525,3,6,MA,100,,,"MOULTON, Seth",M001196,1978,,-0.282,-0.044,-47.50693,0.93365,692,18,,-0.29,0.053
118,House,21955,3,7,MA,100,,,"PRESSLEY, Ayanna",P000617,1974,,-0.349,-0.937,-31.83505,0.95319,664,10,,-0.385,-0.901
118,House,21977,3,3,MA,100,,,"TRAHAN, Lori",T000482,1973,,-0.421,-0.174,-23.95533,0.96597,692,14,,-0.38,-0.254
118,House,22100,3,4,MA,100,,,"AUCHINCLOSS, Jake",A000148,1988,,-0.311,-0.394,-43.26668,0.93844,681,14,,-0.31,-0.341
118,House,29729,3,2,MA,100,,,"McGOVERN, James P.",M000312,1959,,-0.538,-0.323,-29.67978,0.95819,695,17,,-0.413,-0.565
118,House,20725,23,5,MI,200,,,"WALBERG, Tim",W000798,1951,,0.501,0.142,-93.02905,0.87539,699,44,,0.455,0.163
118,House,21142,23,4,MI,200,,,"HUIZENGA, Bill",H001058,1969,,0.536,0.026,-115.23943,0.847,694,47,,0.443,0.023
118,House,21372,23,8,MI,100,,,"KILDEE, Dan",K000380,1958,,-0.367,-0.174,-88.90723,0.87811,684,30,,-0.242,-0.052
118,House,21526,23,2,MI,200,,,"MOOLENAAR, John",M001194,1961,,0.45,0.169,-97.53389,0.86994,700,37,,0.433,0.045
118,House,21529,23,6,MI,100,,,"DINGELL, Debbie",D000624,1953,,-0.404,-0.157,-23.1594,0.96695,689,12,,-0.377,-0.241
118,House,21704,23,1,MI,200,,,"BERGMAN, John",B001301,1947,,0.436,0.079,-98.48762,0.86752,693,34,,0.437,0.053
118,House,21965,23,7,MI,100,,,"SLOTKIN, Elissa",S001208,1976,,-0.321,0.738,-56.4177,0.92235,698,20,,-0.285,0.339
118,House,21972,23,11,MI,100,,,"STEVENS, Haley",S001215,1983,,-0.378,0.284,-31.23954,0.95635,700,12,,-0.395,0.155
118,House,21975,23,12,MI,100,,,"TLAIB, Rashida",T000481,1976,,-0.291,-0.957,-37.26158,0.94809,699,15,,-0.981,-0.192
118,House,22136,23,9,MI,200,,,"MCCLAIN, Lisa C.",M001136,1966,,0.549,0.126,-76.64589,0.89572,696,34,,0.534,0.136
118,House,22332,23,10,MI,200,,,"JAMES, John",J000307,1981,,0.311,0.474,-78.42712,0.89285,692,34,,0.311,0.474
118,House,22363,23,3,MI,100,,,"SCHOLTEN, Hillary",S001221,1982,,-0.329,0.41,-44.52291,0.93786,694,15,,-0.329,0.413
118,House,22368,23,13,MI,100,,,"THANEDAR, Shri",T000488,1955,,-0.377,-0.016,-31.49329,0.95595,699,15,,-0.377,-0.016
118,House,20122,33,4,MN,100,,,"McCOLLUM, Betty",M001143,1954,,-0.417,-0.193,-40.33378,0.94354,694,19,,-0.391,-0.358
118,House,21531,33,6,MN,200,,,"EMMER, Thomas Earl II",E000294,1961,,0.468,-0.09,-80.24656,0.8911,696,37,,0.548,-0.032
118,House,21910,33,2,MN,100,,,"CRAIG, Angela",C001119,1972,,-0.27,0.645,-65.67592,0.90768,678,28,,-0.243,0.626
118,House,21950,33,5,MN,100,,,"OMAR, Ilhan",O000173,1982,,-0.298,-0.955,-52.04669,0.92714,688,24,,-0.981,-0.192
118,House,21953,33,3,MN,100,,,"PHILLIPS, Dean",P000616,1969,,-0.28,0.181,-30.39491,0.93864,480,12,,-0.289,0.193
118,House,21969,33,8,MN,200,,,"STAUBER, Peter",S001212,1966,,0.383,-0.112,-109.39213,0.8526,686,45,,0.454,-0.074
118,House,22114,33,7,MN,200,,,"FISCHBACH, Michelle",F000470,1965,,0.542,0.066,-68.49158,0.90615,695,31,,0.582,0.017
118,House,22167,33,1,MN,200,,,"FINSTAD, Brad",F000475,1976,,0.562,0.039,-64.89058,0.91061,693,24,,0.572,0.022
118,House,21561,46,1,MS,200,,,"KELLY, Trent",K000388,1966,,0.637,0.273,-63.32007,0.91328,698,25,,0.715,0.364
118,House,21927,46,3,MS,200,,,"GUEST, Michael",G000591,1970,,0.528,0.1,-84.04249,0.88532,690,46,,0.502,-0.003
118,House,22319,46,4,MS,200,,,"EZELL, Mike",E000235,1959,,0.552,0.191,-66.95457,0.90422,665,38,,0.552,0.19
118,House,29368,46,2,MS,100,,,"THOMPSON, Bennie",T000193,1948,,-0.517,0.395,-15.47059,0.97786,691,2,,-0.551,0.288
118,House,20124,34,6,MO,200,,,"GRAVES, Samuel",G000546,1963,,0.447,0.167,-118.1359,0.84368,695,41,,0.439,0.027
118,House,20517,34,5,MO,100,,,"CLEAVER, Emanuel, II",C001061,1944,,-0.453,0.009,-22.84289,0.96209,591,12,,-0.408,-0.224
118,House,20926,34,3,MO,200,,,"LUETKEMEYER, Blaine",L000569,1952,,0.452,0.23,-74.71758,0.89807,695,22,,0.493,0.261
118,House,21337,34,2,MO,200,,,"WAGNER, Ann",W000812,1962,,0.393,0.284,-92.90456,0.87454,693,41,,0.352,0.401
118,House,21373,34,8,MO,200,,,"SMITH, Jason",S001195,1980,,0.581,0.254,-67.89106,0.90363,670,33,,0.557,0.208
118,House,22106,34,1,MO,100,,,"BUSH, Cori",B001224,1976,,-0.247,-0.969,-34.03573,0.94272,577,12,,-0.981,-0.192
118,House,22300,34,4,MO,200,,,"ALFORD, Mark",A000379,1963,,0.612,0.193,-64.72553,0.91144,698,32,,0.612,0.192
118,House,22305,34,7,MO,200,,,"BURLISON, Eric",B001316,1976,,0.745,-0.564,-39.4312,0.945,697,13,,0.744,-0.559
118,House,21532,64,1,MT,200,,,"ZINKE, Ryan",Z000018,1961,,0.43,-0.127,-132.84681,0.82624,696,67,,0.448,-0.088
118,House,22148,64,2,MT,200,,,"ROSENDALE, Matthew M., Sr.",R000103,1960,,0.748,-0.62,-70.27893,0.90422,698,30,,0.728,-0.686
118,House,20729,35,3,NE,200,,,"SMITH, Adrian",S001172,1970,,0.513,0.233,-68.41248,0.90625,695,24,,0.505,0.278
118,House,21701,35,2,NE,200,,,"BACON, Donald J.",B001298,1963,,0.294,0.156,-95.67484,0.87052,690,32,,0.238,0.384
118,House,22166,35,1,NE,200,,,"FLOOD, Mike",F000474,1975,,0.468,0.835,-84.17352,0.88609,696,32,,0.448,0.747
118,House,20927,65,1,NV,100,,,"TITUS, Alice (Dina)",T000468,1950,,-0.299,-0.193,-42.02455,0.94066,687,20,,-0.257,-0.044
118,House,21196,65,2,NV,200,,,"AMODEI, Mark E.",A000369,1958,,0.387,0.196,-92.96614,0.8753,698,46,,0.435,0.364
118,House,21339,65,4,NV,100,,,"HORSFORD, Steven",H001066,1973,,-0.342,0.135,-36.27324,0.94805,680,16,,-0.323,0.215
118,House,21938,65,3,NV,100,,,"LEE, Susie",L000590,1966,,-0.235,0.31,-75.86618,0.89574,689,35,,-0.192,0.197
118,House,21340,4,2,NH,100,,,"KUSTER, Ann McLane",K000382,1956,,-0.26,-0.098,-26.48778,0.96146,674,9,,-0.299,-0.002
118,House,21951,4,1,NH,100,,,"PAPPAS, Chris",P000614,1980,,-0.237,0.343,-63.095,0.91286,692,28,,-0.206,0.357
118,House,14863,12,4,NJ,200,,,"SMITH, Christopher Henry",S000522,1953,,0.178,-0.173,-191.93461,0.75687,689,100,,0.303,-0.027
118,House,15454,12,6,NJ,100,,,"PALLONE, Frank, Jr.",P000034,1951,,-0.404,-0.168,-49.64035,0.93154,700,19,,-0.381,-0.155
118,House,21536,12,1,NJ,100,,,"NORCROSS, Donald",N000188,1958,,-0.421,0.328,-22.94021,0.96563,656,8,,-0.361,0.237
118,House,21538,12,12,NJ,100,,,"WATSON COLEMAN, Bonnie",W000822,1945,,-0.608,-0.193,-28.01357,0.96021,690,16,,-0.507,-0.356
118,House,21723,12,5,NJ,100,,,"GOTTHEIMER, Josh S.",G000583,1975,,-0.158,0.223,-63.60662,0.90786,658,15,,-0.204,0.206
118,House,21937,12,3,NJ,100,,,"KIM, Andy",K000394,1982,,-0.357,0.288,-48.27162,0.93019,667,18,,-0.402,-0.101
118,House,21964,12,11,NJ,100,,,"SHERRILL, Mikie",S001207,1972,,-0.225,0.263,-47.84032,0.93357,696,18,,-0.288,0.272
118,House,22334,12,7,NJ,200,,,"KEAN, Thomas",K000398,1968,,0.196,0.358,-68.51028,0.90638,697,22,,0.196,0.358
118,House,22348,12,8,NJ,100,,,"MENENDEZ, Robert",M001226,1985,,-0.547,0.227,-23.22001,0.96719,696,8,,-0.547,0.227
118,House,29741,12,9,NJ,100,,,"PASCRELL, William J., Jr.",P000096,1937,,-0.368,-0.006,-33.49291,0.95269,691,13,,-0.523,0.285
118,House,31103,12,10,NJ,100,,,"PAYNE, Donald, Jr.",P000604,1958,,-0.52,-0.097,-20.29891,0.96944,654,7,,-0.534,0.035
118,House,91980,12,2,NJ,200,,,"VAN DREW, Jefferson",V000133,1953,,0.38,-0.487,-109.02942,0.85481,695,34,,0.451,-0.356
118,House,22131,66,3,NM,100,,,"LEGER FERNANDEZ, Teresa",L000273,1959,,-0.327,-0.152,-36.02291,0.94773,671,16,,-0.318,-0.081
118,House,22159,66,1,NM,100,,,"STANSBURY, Melanie Ann",S001218,1979,,-0.407,-0.253,-28.28619,0.95995,692,12,,-0.391,-0.268
118,House,22371,66,2,NM,100,,,"VASQUEZ, Gabriel",V000136,1984,,-0.278,0.405,-69.81499,0.90482,698,28,,-0.278,0.409
118,House,20519,13,26,NY,100,,,"HIGGINS, Brian",H001038,1959,,-0.348,-0.032,-37.78669,0.94548,674,17,,-0.333,-0.035
118,House,20733,13,9,NY,100,,,"CLARKE, Yvette Diane",C001067,1964,,-0.609,-0.246,-29.56839,0.95846,697,18,,-0.487,-0.527
118,House,20934,13,20,NY,100,,,"TONKO, Paul",T000469,1949,,-0.415,-0.268,-34.95488,0.95115,698,14,,-0.33,-0.367
118,House,21342,13,6,NY,100,,,"MENG, Grace",M001188,1975,,-0.376,-0.217,-31.12623,0.95506,677,15,,-0.353,-0.301
118,House,21343,13,8,NY,100,,,"JEFFRIES, Hakeem",J000294,1970,,-0.486,-0.072,-20.81214,0.97041,693,7,,-0.504,0.205
118,House,21541,13,21,NY,200,,,"STEFANIK, Elise M",S001196,1984,,0.301,-0.125,-124.75978,0.83675,700,47,,0.471,0.175
118,House,21715,13,13,NY,100,,,"ESPAILLAT, Adriano J.",E000297,1954,,-0.583,-0.21,-33.74242,0.95221,689,15,,-0.431,-0.282
118,House,21749,13,24,NY,200,,,"TENNEY, Claudia",T000478,1961,,0.456,0.032,-83.64073,0.88677,696,38,,0.482,0.087
118,House,21761,13,25,NY,100,,,"MORELLE, Joseph D.",M001206,1957,,-0.329,0.157,-35.70013,0.94826,672,14,,-0.299,0.099
118,House,21949,13,14,NY,100,,,"OCASIO-CORTEZ, Alexandria",O000172,1989,,-0.299,-0.954,-37.13363,0.94716,684,14,,-0.44,-0.898
118,House,22105,13,16,NY,100,,,"BOWMAN, Jamaal",B001223,1976,,-0.358,-0.934,-34.0237,0.95236,697,12,,-0.389,-0.921
