congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
118,House,22301,6,1,VT,100,,,"BALINT, Becca",B001318,1968,,-0.471,-0.415,-21.10351,0.96971,686,6,,-0.471,-0.415
118,House,21994,96,0,VI,100,,,"PLASKETT, Stacey E.",P000610,1966,,-0.408,0.474,-29.40334,0.92008,353,12,,-0.457,0.628
118,House,20756,40,1,VA,200,,,"WITTMAN, Robert J.",W000804,1959,,0.451,0.001,-89.08944,0.87969,695,40,,0.541,0.212
118,House,20952,40,11,VA,100,,,"CONNOLLY, Gerald E. (Gerry)",C001078,1950,,-0.307,-0.038,-44.28071,0.93722,683,19,,-0.329,-0.311
118,House,21191,40,9,VA,200,,,"GRIFFITH, H. Morgan",G000568,1958,,0.52,-0.365,-150.07661,0.79298,647,68,,0.455,-0.266
118,House,21554,40,8,VA,100,,,"BEYER, Donald Sternoff Jr.",B001292,1950,,-0.385,-0.095,-40.48002,0.94229,681,16,,-0.353,-0.365
118,House,21908,40,6,VA,200,,,"CLINE, Benjamin",C001118,1972,,0.72,-0.202,-36.80759,0.94863,698,13,,0.767,-0.235
118,House,21966,40,7,VA,100,,,"SPANBERGER, Abigail",S001209,1979,,-0.188,0.338,-68.62737,0.90572,693,27,,-0.226,0.202
118,House,21983,40,10,VA,100,,,"WEXTON, Jennifer",W000825,1968,,-0.369,0.313,-24.6711,0.96099,620,11,,-0.39,0.148
118,House,22120,40,5,VA,200,,,"GOOD, Bob",G000595,1965,,0.8,-0.6,-51.33606,0.9285,692,22,,0.749,-0.663
118,House,22335,40,2,VA,200,,,"KIGGANS, Jennifer",K000399,1971,,0.255,0.375,-76.99848,0.89279,679,23,,0.255,0.375
118,House,22374,40,4,VA,100,,,"MCCLELLAN, Jennifer",M001227,1972,,-0.469,-0.01,-17.81525,0.9696,577,9,,-0.469,-0.01
118,House,39307,40,3,VA,100,,,"SCOTT, Robert C.",S000185,1947,,-0.45,0.012,-41.37793,0.94244,698,18,,-0.431,-0.182
118,House,20145,73,2,WA,100,,,"LARSEN, Richard Ray (Rick)",L000560,1965,,-0.365,0.178,-46.7674,0.93058,650,19,,-0.318,-0.153
118,House,20535,73,5,WA,200,,,"McMORRIS RODGERS, Cathy",M001159,1969,,0.432,0.11,-93.17951,0.87195,680,43,,0.605,0.476
118,House,21368,73,6,WA,100,,,"KILMER, Derek",K000381,1974,,-0.312,-0.009,-22.40535,0.968,689,4,,-0.359,0.136
118,House,21556,73,4,WA,200,,,"NEWHOUSE, Daniel Milton",N000189,1955,,0.316,0.347,-59.45459,0.91361,658,21,,0.316,0.522
118,House,21726,73,7,WA,100,,,"JAYAPAL, Pramila",J000298,1965,,-0.646,-0.466,-28.02486,0.96053,696,16,,-0.465,-0.761
118,House,21962,73,8,WA,100,,,"SCHRIER, Kim",S001216,1968,,-0.288,0.449,-56.29229,0.92166,690,25,,-0.257,0.416
118,House,22153,73,10,WA,100,,,"STRICKLAND, Marilyn",S001159,1962,,-0.444,0.368,-22.56024,0.96815,697,7,,-0.458,0.349
118,House,22358,73,3,WA,100,,,"PEREZ, Marie Gluesenkamp",G000600,1988,,-0.103,0.297,-155.14115,0.80019,696,63,,-0.103,0.293
118,House,29768,73,9,WA,100,,,"SMITH, Adam",S000510,1965,,-0.288,-0.165,-28.6668,0.95901,685,10,,-0.501,0.027
118,House,31101,73,1,WA,100,,,"DelBENE, Suzan K.",D000617,1962,,-0.292,-0.19,-24.63151,0.96533,698,8,,-0.475,0.19
118,House,21557,56,2,WV,200,,,"MOONEY, Alex X.",M001195,1971,,0.564,-0.222,-47.32759,0.93199,672,14,,0.657,-0.27
118,House,21946,56,1,WV,200,,,"MILLER, Carol",M001205,1950,,0.517,0.108,-74.16902,0.89724,684,39,,0.583,0.017
118,House,20537,25,4,WI,100,,,"MOORE, Gwendolynne S. (Gwen)",M001160,1951,,-0.526,-0.258,-25.78371,0.96252,675,10,,-0.564,-0.297
118,House,21370,25,2,WI,100,,,"POCAN, Mark",P000607,1964,,-0.531,-0.561,-22.31344,0.96804,687,9,,-0.472,-0.594
118,House,21559,25,6,WI,200,,,"GROTHMAN, Glenn",G000576,1955,,0.599,-0.225,-88.25483,0.8801,691,46,,0.682,0.119
118,House,21720,25,8,WI,200,,,"GALLAGHER, Michael",G000579,1984,,0.438,0.004,-93.42598,0.87302,688,35,,0.508,0.193
118,House,21970,25,1,WI,200,,,"STEIL, Bryan",S001213,1981,,0.414,0.068,-77.71674,0.89391,693,26,,0.442,0.188
118,House,21989,25,7,WI,200,,,"TIFFANY, Thomas P.",T000165,1957,,0.643,-0.232,-54.90722,0.92393,694,20,,0.702,-0.278
118,House,22115,25,5,WI,200,,,"FITZGERALD, Scott",F000471,1963,,0.608,0.166,-61.48165,0.91545,696,24,,0.595,0.061
118,House,22370,25,3,WI,200,,,"VAN ORDEN, Derrick",V000135,1969,,0.371,-0.001,-131.3195,0.82624,688,60,,0.371,-0.001
118,House,22325,68,1,WY,200,,,"HAGEMAN, Harriet",H001096,1962,,0.667,-0.346,-51.40019,0.9291,699,21,,0.664,-0.338
118,Senate,42102,41,0,AL,200,,,"TUBERVILLE, Thomas Hawley (Tommy)",T000278,1954,,0.936,-0.352,-34.07564,0.90798,353,14,,0.844,0.046
118,Senate,42300,41,0,AL,200,,,"BRITT, Katie Elizabeth",B001319,1982,,0.551,0.726,-23.24383,0.93847,366,9,,0.544,0.752
118,Senate,40300,81,0,AK,200,,,"MURKOWSKI, Lisa",M001153,1957,,0.21,-0.316,-57.90149,0.85219,362,25,,0.197,-0.389
118,Senate,41500,81,0,AK,200,,,"SULLIVAN, Daniel Scott",S001198,1964,,0.484,0.107,-102.05406,0.75256,359,45,,0.482,0.376
118,Senate,41905,61,0,AZ,100,,,"KELLY, Mark Edward",K000377,1964,,-0.212,0.263,-24.36668,0.93402,357,11,,-0.335,0.172
118,Senate,91300,61,0,AZ,328,,,"SINEMA, Kyrsten",S001191,1976,,-0.25,0.479,-38.89444,0.90098,373,12,,-0.251,0.484
118,Senate,20101,42,0,AR,200,,,"BOOZMAN, John",B001236,1950,,0.426,0.335,-39.78361,0.897,366,9,,0.411,0.458
118,Senate,21301,42,0,AR,200,,,"COTTON, Tom",C001095,1977,,0.593,0.149,-39.15264,0.89775,363,18,,0.507,0.29
118,Senate,42104,71,0,CA,100,,,"PADILLA, Alejandro (Alex)",P000145,1973,,-0.387,-0.31,-10.52039,0.97039,350,3,,-0.35,-0.217
118,Senate,42305,71,0,CA,100,,,"BUTLER, Laphonza Romanique",B001320,1979,,-0.519,0.004,-2.81134,0.97924,134,0,,-0.537,0.037
118,Senate,49300,71,0,CA,100,,,"FEINSTEIN, Dianne",F000062,1933,2023.0,-0.268,-0.184,-4.04146,0.96661,119,1,,-0.432,0.037
118,Senate,40910,62,0,CO,100,,,"BENNET, Michael F.",B001267,1964,,-0.231,-0.163,-19.22969,0.94949,371,5,,-0.402,0.258
118,Senate,42101,62,0,CO,100,,,"HICKENLOOPER, John Wright",H000273,1952,,-0.241,-0.053,-15.8793,0.95708,362,4,,-0.277,0.073
118,Senate,20707,1,0,CT,100,,,"MURPHY, Christopher",M001169,1973,,-0.272,-0.206,-21.5495,0.94401,374,7,,-0.489,-0.186
118,Senate,41101,1,0,CT,100,,,"BLUMENTHAL, Richard",B001277,1946,,-0.436,-0.163,-5.455,0.98544,372,0,,-0.446,-0.033
118,Senate,15015,11,0,DE,100,,,"CARPER, Thomas Richard",C000174,1947,,-0.179,-0.226,-14.34744,0.96217,372,3,,-0.315,-0.219
118,Senate,40916,11,0,DE,100,,,"COONS, Christopher A.",C001088,1963,,-0.232,-0.211,-5.83201,0.98375,356,0,,-0.34,-0.073
118,Senate,41102,43,0,FL,200,,,"RUBIO, Marco",R000595,1971,,0.611,-0.168,-52.54616,0.86313,357,26,,0.621,-0.187
118,Senate,41903,43,0,FL,200,,,"SCOTT, Richard Lynn (Rick)",S001217,1952,,0.684,0.171,-40.84782,0.89273,360,21,,0.769,0.186
118,Senate,42103,44,0,GA,100,,,"OSSOFF, Thomas Jonathan (Jon)",O000174,1987,,-0.434,0.416,-15.16611,0.95952,367,5,,-0.336,0.164
118,Senate,42105,44,0,GA,100,,,"WARNOCK, Raphael Gamaliel",W000790,1969,,-0.412,0.343,-7.99831,0.97821,363,2,,-0.381,-0.002
118,Senate,20713,82,0,HI,100,,,"HIRONO, Mazie",H001042,1947,,-0.513,-0.083,-13.07241,0.96574,375,4,,-0.612,0.185
118,Senate,41112,82,0,HI,100,,,"SCHATZ, Brian Emanuel",S001194,1972,,-0.443,-0.103,-6.07883,0.98348,365,1,,-0.411,-0.084
118,Senate,29345,63,0,ID,200,,,"CRAPO, Michael Dean",C000880,1951,,0.504,0.294,-60.01575,0.84566,358,28,,0.543,0.385
118,Senate,40902,63,0,ID,200,,,"RISCH, James",R000584,1943,,0.552,0.402,-47.75765,0.86639,333,21,,0.55,0.44
118,Senate,15021,21,0,IL,100,,,"DURBIN, Richard Joseph",D000563,1944,,-0.348,-0.304,-10.05261,0.97026,333,6,,-0.382,-0.268
118,Senate,21325,21,0,IL,100,,,"DUCKWORTH, Tammy",D000622,1968,,-0.336,0.091,-8.67282,0.97671,368,3,,-0.408,-0.107
118,Senate,21133,22,0,IN,200,,,"YOUNG, Todd",Y000064,1972,,0.445,-0.047,-87.07414,0.7893,368,35,,0.356,0.088
118,Senate,41900,22,0,IN,200,,,"BRAUN, Michael",B001310,1954,,0.8,0.6,-67.30817,0.82817,357,29,,0.838,0.005
118,Senate,14226,31,0,IA,200,,,"GRASSLEY, Charles Ernest",G000386,1933,,0.358,-0.041,-99.40751,0.7644,370,48,,0.436,-0.14
118,Senate,41502,31,0,IA,200,,,"ERNST, Joni",E000295,1970,,0.531,-0.021,-61.22612,0.8444,362,26,,0.449,0.366
118,Senate,21734,32,0,KS,200,,,"MARSHALL, Roger Wayne",M001198,1960,,0.593,0.176,-76.54904,0.80749,358,36,,0.693,-0.102
118,Senate,29722,32,0,KS,200,,,"MORAN, Jerry",M000934,1954,,0.416,0.212,-64.91922,0.82711,342,37,,0.406,0.096
118,Senate,14921,51,0,KY,200,,,"McCONNELL, Addison Mitchell (Mitch)",M000355,1942,,0.404,0.02,-57.43654,0.84582,343,27,,0.382,0.066
118,Senate,41104,51,0,KY,200,,,"PAUL, Rand",P000603,1963,,0.891,-0.454,-84.95036,0.7898,360,41,,0.898,-0.44
118,Senate,20919,45,0,LA,200,,,"CASSIDY, Bill",C001075,1957,,0.467,-0.065,-95.29599,0.76629,358,46,,0.485,-0.09
118,Senate,41703,45,0,LA,200,,,"KENNEDY, John Neely",K000393,1951,,0.549,-0.108,-118.21076,0.7227,364,57,,0.504,-0.236
118,Senate,41300,2,0,ME,328,,,"KING, Angus Stanley, Jr.",K000383,1944,,-0.162,-0.2,-18.26184,0.95094,363,9,,-0.196,0.003
118,Senate,49703,2,0,ME,200,,,"COLLINS, Susan Margaret",C001035,1952,,0.118,-0.53,-44.63731,0.88778,375,25,,0.16,-0.473
118,Senate,15408,52,0,MD,100,,,"CARDIN, Benjamin Louis",C000141,1943,,-0.32,-0.227,-15.9552,0.95734,366,5,,-0.451,-0.23
118,Senate,20330,52,0,MD,100,,,"VAN HOLLEN, Christopher",V000128,1959,,-0.392,-0.208,-9.47992,0.9749,373,5,,-0.526,-0.091
118,Senate,14435,3,0,MA,100,,,"MARKEY, Edward John",M000133,1946,,-0.515,-0.465,-19.74218,0.94721,364,11,,-0.684,-0.729
118,Senate,41301,3,0,MA,100,,,"WARREN, Elizabeth",W000817,1949,,-0.749,-0.342,-13.47348,0.96452,373,5,,-0.7,-0.428
118,Senate,20923,23,0,MI,100,,,"PETERS, Gary C.",P000595,1958,,-0.246,-0.184,-10.98117,0.97091,372,4,,-0.247,-0.115
118,Senate,29732,23,0,MI,100,,,"STABENOW, Deborah Ann",S000770,1950,,-0.343,-0.017,-7.23449,0.98021,362,3,,-0.304,-0.208
118,Senate,40700,33,0,MN,100,,,"KLOBUCHAR, Amy",K000367,1960,,-0.283,-0.357,-16.27316,0.95709,371,6,,-0.226,-0.212
118,Senate,41706,33,0,MN,100,,,"SMITH, Tina",S001203,1958,,-0.396,-0.073,-6.76598,0.98168,366,1,,-0.377,-0.213
118,Senate,29534,46,0,MS,200,,,"WICKER, Roger F.",W000437,1951,,0.376,0.346,-52.9608,0.8673,372,26,,0.38,0.344
118,Senate,41707,46,0,MS,200,,,"HYDE-SMITH, Cindy",H001079,1959,,0.451,0.339,-46.05832,0.88053,362,22,,0.495,0.206
118,Senate,41901,34,0,MO,200,,,"HAWLEY, Joshua David",H001089,1979,,0.781,-0.223,-50.82727,0.86695,356,32,,0.953,-0.303
118,Senate,42303,34,0,MO,200,,,"SCHMITT, Eric Stephen",S001227,1975,,0.957,-0.164,-34.13886,0.91,362,18,,0.957,-0.165
118,Senate,21338,64,0,MT,200,,,"DAINES, Steve",D000618,1962,,0.588,-0.031,-51.49458,0.8674,362,27,,0.635,-0.05
118,Senate,40702,64,0,MT,100,,,"TESTER, Jon",T000464,1956,,-0.214,0.169,-36.71948,0.90672,375,19,,-0.2,0.271
118,Senate,41302,35,0,NE,200,,,"FISCHER, Debra (Deb)",F000463,1951,,0.465,0.306,-36.55952,0.9064,372,10,,0.491,0.412
118,Senate,42302,35,0,NE,200,,,"RICKETTS, John Peter (Pete)",R000618,1964,,0.393,0.741,-56.50261,0.85731,367,27,,0.385,0.761
118,Senate,21743,65,0,NV,100,,,"ROSEN, Jacklyn Sheryl",R000608,1957,,-0.288,0.321,-28.14317,0.9277,375,12,,-0.354,0.561
118,Senate,41700,65,0,NV,100,,,"CORTEZ MASTO, Catherine Marie",C001113,1964,,-0.36,0.321,-11.32141,0.97018,374,4,,-0.346,0.211
118,Senate,40906,4,0,NH,100,,,"SHAHEEN, Jeanne",S001181,1947,,-0.238,-0.135,-9.34884,0.97457,363,3,,-0.285,0.029
118,Senate,41702,4,0,NH,100,,,"HASSAN, Margaret (Maggie)",H001076,1958,,-0.234,0.022,-9.62807,0.97459,374,3,,-0.274,0.069
118,Senate,29373,12,0,NJ,100,,,"MENENDEZ, Robert",M000639,1954,,-0.366,-0.12,-29.58668,0.92275,368,8,,-0.284,-0.081
118,Senate,41308,12,0,NJ,100,,,"BOOKER, Cory Anthony",B001288,1969,,-0.58,-0.278,-15.1069,0.95834,355,7,,-0.486,-0.403
118,Senate,20930,66,0,NM,100,,,"HEINRICH, Martin",H001046,1971,,-0.33,-0.028,-13.47663,0.96414,369,4,,-0.356,-0.163
118,Senate,20932,66,0,NM,100,,,"LUJÁN, Ben Ray",L000570,1972,,-0.369,0.012,-16.02959,0.95782,372,6,,-0.428,-0.054
118,Senate,14858,13,0,NY,100,,,"SCHUMER, Charles Ellis (Chuck)",S000148,1950,,-0.355,-0.418,-25.92405,0.93268,372,7,,-0.208,-0.494
118,Senate,20735,13,0,NY,100,,,"GILLIBRAND, Kirsten",G000555,1966,,-0.469,-0.403,-13.292,0.96452,368,8,,-0.381,-0.138
118,Senate,21708,47,0,NC,200,,,"BUDD, Theodore Paul",B001305,1971,,0.634,-0.074,-44.30951,0.88419,360,22,,0.62,-0.038
118,Senate,41504,47,0,NC,200,,,"TILLIS, Thomas Roland (Thom)",T000476,1960,,0.395,-0.102,-77.18374,0.79367,334,37,,0.359,-0.071
118,Senate,21350,36,0,ND,200,,,"CRAMER, Kevin",C001096,1961,,0.4,0.383,-50.46436,0.86169,339,20,,0.45,0.237
118,Senate,41107,36,0,ND,200,,,"HOEVEN, John",H001061,1957,,0.395,0.453,-63.72314,0.84061,367,31,,0.505,0.386
118,Senate,29389,24,0,OH,100,,,"BROWN, Sherrod",B000944,1952,,-0.426,-0.102,-28.06562,0.92676,369,10,,-0.28,0.105
118,Senate,42304,24,0,OH,200,,,"VANCE, James David",V000137,1984,,0.845,-0.534,-61.90832,0.8416,359,33,,0.843,-0.537
118,Senate,21166,53,0,OK,200,,,"LANKFORD, James",L000575,1968,,0.6,0.137,-56.50742,0.85907,372,28,,0.564,0.039
118,Senate,21355,53,0,OK,200,,,"MULLIN, Markwayne",M001190,1977,,0.538,0.218,-53.4833,0.86194,360,22,,0.502,0.293
118,Senate,14871,72,0,OR,100,,,"WYDEN, Ronald Lee",W000779,1949,,-0.33,-0.482,-15.59465,0.95916,374,9,,-0.357,-0.655
118,Senate,40908,72,0,OR,100,,,"MERKLEY, Jeff",M001176,1956,,-0.445,-0.734,-30.18554,0.91957,360,10,,-0.409,-0.854
118,Senate,40703,14,0,PA,100,,,"CASEY, Robert (Bob), Jr.",C001070,1960,,-0.313,0.165,-7.76651,0.97848,357,1,,-0.29,-0.061
118,Senate,42301,14,0,PA,100,,,"FETTERMAN, John Karl",F000479,1969,,-0.312,-0.005,-12.34987,0.95788,287,4,,-0.315,0.006
118,Senate,29142,5,0,RI,100,,,"REED, John F. (Jack)",R000122,1949,,-0.367,-0.173,-6.13054,0.98378,375,2,,-0.369,-0.151
118,Senate,40704,5,0,RI,100,,,"WHITEHOUSE, Sheldon",W000802,1955,,-0.355,-0.086,-5.23278,0.98577,365,1,,-0.406,-0.053
118,Senate,21173,48,0,SC,200,,,"SCOTT, Tim",S001184,1965,,0.63,-0.001,-31.77092,0.88621,263,8,,0.643,0.086
118,Senate,29566,48,0,SC,200,,,"GRAHAM, Lindsey O.",G000359,1955,,0.37,-0.276,-145.11365,0.66293,353,80,,0.321,-0.374
118,Senate,29754,37,0,SD,200,,,"THUNE, John",T000250,1961,,0.429,0.223,-52.37939,0.86964,375,21,,0.38,0.641
118,Senate,41505,37,0,SD,200,,,"ROUNDS, Marion Michael (Mike)",R000605,1954,,0.349,0.099,-75.57859,0.81297,365,24,,0.258,0.304
118,Senate,20351,54,0,TN,200,,,"BLACKBURN, Marsha",B001243,1952,,0.628,0.151,-36.03482,0.90373,356,12,,0.665,0.138
118,Senate,42100,54,0,TN,200,,,"HAGERTY, William Francis (Bill)",H000601,1959,,0.677,-0.096,-38.63361,0.89406,345,14,,0.628,0.084
118,Senate,40305,49,0,TX,200,,,"CORNYN, John",C001056,1952,,0.471,-0.079,-65.72107,0.83481,364,31,,0.44,0.016
118,Senate,41304,49,0,TX,200,,,"CRUZ, Rafael Edward (Ted)",C001098,1970,,0.79,-0.195,-48.70598,0.86653,340,26,,0.681,0.018
118,Senate,41110,67,0,UT,200,,,"LEE, Mike",L000577,1971,,0.891,-0.454,-55.40991,0.85397,351,37,,0.882,-0.472
118,Senate,41902,67,0,UT,200,,,"ROMNEY, Willard Mitt (Mitt)",R000615,1947,,0.288,0.309,-59.20441,0.84874,361,21,,0.268,0.394
118,Senate,20750,6,0,VT,100,,,"WELCH, Peter",W000800,1947,,-0.41,-0.377,-20.53146,0.94545,366,12,,-0.521,-0.626
118,Senate,29147,6,0,VT,328,,,"SANDERS, Bernard",S000033,1941,,-0.542,-0.404,-73.91114,0.80306,337,27,,-0.864,-0.504
118,Senate,40909,40,0,VA,100,,,"WARNER, Mark",W000805,1954,,-0.206,-0.053,-11.20113,0.97018,370,4,,-0.302,0.001
118,Senate,41305,40,0,VA,100,,,"KAINE, Timothy Michael (Tim)",K000384,1958,,-0.245,-0.066,-14.76995,0.96128,374,5,,-0.257,-0.13
118,Senate,39310,73,0,WA,100,,,"CANTWELL, Maria E.",C000127,1958,,-0.305,-0.407,-8.83005,0.97629,368,2,,-0.391,-0.094
118,Senate,49308,73,0,WA,100,,,"MURRAY, Patty",M001111,1950,,-0.352,-0.303,-5.93244,0.98401,368,1,,-0.339,-0.15
118,Senate,20146,56,0,WV,200,,,"CAPITO, Shelley Moore",C001047,1953,,0.278,0.132,-65.44045,0.83627,366,18,,0.296,0.325
118,Senate,40915,56,0,WV,100,,,"MANCHIN, Joe, III",M001183,1947,,-0.057,0.399,-57.18142,0.85572,367,13,,-0.024,0.292
118,Senate,29940,25,0,WI,100,,,"BALDWIN, Tammy",B001230,1962,,-0.492,-0.133,-21.92172,0.94277,372,9,,-0.348,-0.206
118,Senate,41111,25,0,WI,200,,,"JOHNSON, Ron",J000293,1955,,0.636,-0.14,-42.81524,0.88845,362,14,,0.699,-0.01
118,Senate,20953,68,0,WY,200,,,"LUMMIS, Cynthia M.",L000571,1954,,0.693,-0.338,-51.55849,0.8623,348,27,,0.687,-0.155
118,Senate,40707,68,0,WY,200,,,"BARRASSO, John A.",B001261,1952,,0.537,0.222,-19.8799,0.93193,282,3,,0.514,0.362
